Promotion Indicator,Brand,Manufacturer,Product,ProductsID,Region,Retailer,DDMMMYY,CY % Time On Promo,4 Weeks CY Ave Price Quantity,4 Weeks CY Sales On Promo,4 Weeks CY Ave RSP On Promo,4 Weeks CY % Sales On Promo
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,OK Foods,16 Aug 26,0.5,42.99,42.99,42.99,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,PnP Clothing,2 Aug 26,0.75,43.6178125,1395.77,43.6178125,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,PnP Clothing,9 Aug 26,1.0,43.549,435.49,43.549,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,PnP Clothing,16 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,PnP Corporate,2 Aug 26,0.6363636363636364,43.35006060606061,57222.08,43.35006060606061,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,PnP Corporate,9 Aug 26,0.4256756756756756,44.72020408163265,13147.74,44.72020408163265,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,PnP Corporate,16 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,PnP Family,2 Aug 26,0.8020833333333334,43.62321731748727,51388.15,43.62321731748727,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,PnP Family,9 Aug 26,0.6206896551724138,45.29190721649484,17573.26,45.29190721649484,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,PnP Family,16 Aug 26,0.0666666666666666,40.12860294117647,5457.49,40.12860294117647,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,PnP Hypermarket,2 Aug 26,0.9615384615384616,43.58085776330076,40137.97,43.58085776330076,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,PnP Hypermarket,9 Aug 26,0.84,45.27976190476191,13312.25,45.27976190476191,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,PnP Hypermarket,16 Aug 26,0.0526315789473684,33.495,66.99,33.495,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,PnP Local,2 Aug 26,0.7142857142857143,42.86310344827586,1243.03,42.86310344827586,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,PnP Local,9 Aug 26,0.1666666666666666,42.5,42.5,42.5,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,PnP Local,16 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,PnP Mini Market,2 Aug 26,0.75,42.50105263157894,807.52,42.50105263157894,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,PnP Mini Market,9 Aug 26,0.5,45.49857142857143,318.49,45.49857142857143,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,PnP Mini Market,16 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,SaveMor,2 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,SaveMor,9 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,Shoprite,9 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,Shoprite,16 Aug 26,0.0064102564102564,49.424,247.12,49.424,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,Shoprite Mini,9 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,Shoprite Mini,16 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,Spar,2 Aug 26,0.5098039215686274,45.82221476510068,6827.51,45.82221476510068,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,Spar,9 Aug 26,0.081081081081081,50.51631578947368,959.81,50.51631578947368,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,Spar,16 Aug 26,0.1470588235294117,45.28705882352941,769.88,45.28705882352941,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,SuperSpar,2 Aug 26,0.6,44.80535307517084,19669.55,44.80535307517084,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,SuperSpar,9 Aug 26,0.028169014084507,46.33375,370.67,46.33375,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Gauteng,SuperSpar,16 Aug 26,0.0144927536231884,42.99,257.94,42.99,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kunene,OK Foods,2 Aug 26,1.0,39.99,199.95,39.99,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kunene,OK Foods,9 Aug 26,1.0,39.99,39.99,39.99,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Checkers,2 Aug 26,1.0,43.33657542398096,145654.23,43.33657542398096,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Checkers,9 Aug 26,1.0,43.38309957924263,92796.45,43.38309957924263,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Checkers,16 Aug 26,0.2857142857142857,49.00126923076923,12740.33,49.00126923076923,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Checkers Foods,2 Aug 26,1.0,44.11615384615384,1147.02,44.11615384615384,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Checkers Foods,9 Aug 26,0.5,42.93875,1030.53,42.93875,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Checkers Foods,16 Aug 26,0.5,49.49666666666667,148.49,49.49666666666667,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Checkers Hyper,2 Aug 26,1.0,43.66059163059163,30256.79,43.66059163059163,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Checkers Hyper,9 Aug 26,1.0,43.597487437185926,17351.8,43.597487437185926,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Checkers Hyper,16 Aug 26,0.5,48.21446428571429,5400.02,48.21446428571429,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Clicks,2 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Clicks,9 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Clicks,16 Aug 26,0.0151515151515151,13.75,13.75,13.75,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Clicks Pharmacy,2 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Clicks Pharmacy,9 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Clicks Pharmacy,16 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Dis-Chem,2 Aug 26,0.4761904761904761,36.70436241610738,5468.95,36.70436241610738,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Dis-Chem,9 Aug 26,0.4571428571428571,41.82357142857143,2927.65,41.82357142857143,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Dis-Chem,16 Aug 26,0.9534883720930232,32.557527405602926,26729.73,32.557527405602926,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,KwikSpar,2 Aug 26,0.6666666666666666,46.6975,373.58,46.6975,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,KwikSpar,9 Aug 26,0.2,49.71,99.42,49.71,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,KwikSpar,16 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Makro Main,2 Aug 26,0.25,37.10604395604396,13506.6,37.10604395604396,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Makro Main,9 Aug 26,0.25,36.876543209876544,11948.0,36.876543209876544,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Makro Main,16 Aug 26,0.25,36.76103542234332,13491.3,36.76103542234332,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Makro Online,2 Aug 26,0.6666666666666666,37.081911764705886,2521.57,37.081911764705886,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Makro Online,9 Aug 26,0.5,37.692,188.46,37.692,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Makro Online,16 Aug 26,0.25,35.95,71.9,35.95,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,OK Foods,2 Aug 26,0.5,45.93117647058824,780.83,45.93117647058824,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,OK Foods,9 Aug 26,0.75,44.24,353.92,44.24,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,OK Foods,16 Aug 26,0.25,42.99,42.99,42.99,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,OK Grocer,2 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,OK Grocer,9 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,OK Grocer,16 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,PnP Clothing,2 Aug 26,1.0,44.28625,708.58,44.28625,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,PnP Clothing,9 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,PnP Clothing,16 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,PnP Corporate,2 Aug 26,0.7083333333333334,43.89201465201465,11982.52,43.89201465201465,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,PnP Corporate,9 Aug 26,0.4634146341463415,43.46411764705882,3694.45,43.46411764705882,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,PnP Corporate,16 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,PnP Family,2 Aug 26,0.7083333333333334,43.57883928571429,4880.83,43.57883928571429,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,PnP Family,9 Aug 26,0.5,45.19914285714286,1581.97,45.19914285714286,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,PnP Family,16 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,PnP Hypermarket,2 Aug 26,1.0,43.82911764705882,4470.57,43.82911764705882,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,PnP Hypermarket,9 Aug 26,0.8,46.474102564102566,1812.49,46.474102564102566,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,PnP Hypermarket,16 Aug 26,0.5,46.53333333333333,279.2,46.53333333333333,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,PnP Local,2 Aug 26,1.0,42.50428571428571,297.53,42.50428571428571,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,PnP Local,9 Aug 26,1.0,42.505,85.01,42.505,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,SaveMor,9 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,SaveMor,16 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Shoprite,2 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Shoprite,9 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Shoprite,16 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Shoprite Hyper,2 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Shoprite Hyper,9 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Shoprite Hyper,16 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Spar,2 Aug 26,0.5217391304347826,44.94518518518518,3640.56,44.94518518518518,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Spar,9 Aug 26,0.391304347826087,44.082432432432434,1631.05,44.082432432432434,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Spar,16 Aug 26,0.1153846153846153,46.56666666666666,977.9,46.56666666666666,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,Spar Express,9 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,SuperSpar,2 Aug 26,0.581081081081081,45.53175050301811,22629.28,45.53175050301811,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,SuperSpar,9 Aug 26,0.3333333333333333,44.72110410094637,14176.59,44.72110410094637,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Kwazulu-natal,SuperSpar,16 Aug 26,0.081081081081081,45.50785714285714,1911.33,45.50785714285714,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,Checkers,2 Aug 26,1.0,44.93837789661319,25210.43,44.93837789661319,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,Checkers,9 Aug 26,1.0,45.02456818181818,19810.81,45.02456818181818,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,Checkers,16 Aug 26,0.2777777777777778,48.37384615384615,1257.72,48.37384615384615,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,Clicks,2 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,Clicks,9 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,Clicks,16 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,Clicks Pharmacy,2 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,Clicks Pharmacy,9 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,Dis-Chem,2 Aug 26,0.2857142857142857,40.78,1141.84,40.78,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,Dis-Chem,9 Aug 26,0.3076923076923077,41.83473684210527,794.86,41.83473684210527,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,Dis-Chem,16 Aug 26,1.0,32.296015325670496,8429.26,32.296015325670496,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,KwikSpar,2 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,KwikSpar,9 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,KwikSpar,16 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,Makro Main,2 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,Makro Main,9 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,Makro Main,16 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,Makro Online,2 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,Makro Online,9 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,Makro Online,16 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,Medicare,2 Aug 26,0.2,36.026666666666664,108.08,36.026666666666664,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,Medicare,9 Aug 26,0.2,35.77,71.54,35.77,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,Medicare,16 Aug 26,0.8,35.62736842105263,1353.84,35.62736842105263,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,OK Foods,2 Aug 26,1.0,42.99,171.96,42.99,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,OK Foods,9 Aug 26,1.0,42.99,42.99,42.99,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,OK Foods,16 Aug 26,1.0,49.656666666666666,297.94,49.656666666666666,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,PnP Corporate,2 Aug 26,0.6,43.10489795918368,4224.28,43.10489795918368,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,PnP Corporate,9 Aug 26,0.3333333333333333,45.34794871794872,1768.57,45.34794871794872,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,PnP Corporate,16 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,PnP Family,2 Aug 26,1.0,43.43464788732395,6167.72,43.43464788732395,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,PnP Family,9 Aug 26,0.6153846153846154,45.6484,2282.42,45.6484,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,PnP Family,16 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,SaveMor,2 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,SaveMor,9 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,SaveMor,16 Aug 26,1.0,49.656666666666666,148.97,49.656666666666666,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,Shoprite,9 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,Shoprite,16 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,Shoprite Mini,9 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,Shoprite Mini,16 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,Spar,2 Aug 26,0.8181818181818182,44.344166666666666,2128.52,44.344166666666666,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,Spar,9 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,Spar,16 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,SuperSpar,2 Aug 26,0.7142857142857143,45.43178571428571,5088.36,45.43178571428571,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,SuperSpar,9 Aug 26,0.0666666666666666,51.29444444444445,461.65,51.29444444444445,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Limpopo,SuperSpar,16 Aug 26,,,,,
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Mpumalanga,Checkers,2 Aug 26,1.0,44.948523206751055,21305.6,44.948523206751055,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Mpumalanga,Checkers,9 Aug 26,1.0,45.0480965147453,16802.94,45.0480965147453,1.0
1,Comfort,Unilever,Comfort Fabric Conditioner Jasmine & Cashmere Refill 800ml,157470,Mpumalanga,Checkers,16 Aug 26,0.2727272727272727,49.567796610169495,2924.5,49.567796610169495,1.0
